bbl,bin,jobnum,year,units,counits,zonedist,zonedistb,spdist,cd,lat,long,geometry,index_right,bbl_pluto,lotarea,lotfront,lottype,bldgclass,zonedist1,overlay1,spdist1
1000177501,1090192,110017151,2016,186,186,C5-5, , ,101,40.70781356,-74.01501824,POINT (-74.01501824 40.70781356),39,1000177501.0,18206,0.0,0,RM,C6-9,,LM
1008387501,1015937,110019266,2010,178,377,C5-3, , ,105,40.75010387,-73.98381227,POINT (-73.98381227 40.75010387),14785,1008387501.0,16350,132.13,3,RM,C5-3,,MiD
1008067501,1088526,110019738,2011,26,26,M1-6, , ,105,40.74825938,-73.99142852,POINT (-73.99142852 40.74825938),13974,1008067501.0,2469,25.0,0,RM,M1-6,,
1018070041,1088775,110021413,2011,12,12,R7-2, , ,111,40.79805976,-73.93282619,POINT (-73.93282619 40.79805976),32683,1018070041.0,2523,25.0,5,D1,R7-2,,
1008580045,1088542,110030190,2010,1,253,C6-4,C5-2, ,105,40.74391882,-73.98413453,POINT (-73.98413453000001 40.74391882),14951,1008580045.0,14355,103.44,3,H1,C6-4A,,
1019287505,1088141,110033605,2010,4,4,R7A, , ,110,40.80816712,-73.95189221,POINT (-73.95189221 40.80816712),38014,1019287505.0,2018,20.0,0,R1,R7A,,
1016157501,1089046,110041473,2010,111,111,C4-6, ,PI,111,40.79628903,-73.94903108,POINT (-73.94903108 40.79628903),30077,1016157501.0,24825,202.84,3,RM,C4-6,,PI
1016217502,1088480,110042551,2010,55,55,R7-2, , ,111,40.7992451,-73.94476967,POINT (-73.94476967 40.7992451),24953,1016217502.0,12363,185.0,3,RM,R7-2,C1-4,
1010340038,1088466,110045004,2010,9,9,C6-2,C6-4, ,104,40.75831387,-73.98966906,POINT (-73.98966906 40.75831387),18306,1010340038.0,2512,25.0,5,D6,C6-4,,MiD/CL
1009287504,1088559,110052031,2011,98,98,C1-9A, ,TA,106,40.73751424,-73.98076121,POINT (-73.98076121 40.73751424),11592,1009287504.0,9876,24.67,0,RM,C1-9A,,TA
1007987507,1088888,110052479,2012,29,29,C6-3X, , ,104,40.7430539,-73.99392835,POINT (-73.99392835 40.7430539),13886,1007987507.0,4937,50.0,0,RM,C6-3X,,
1004000021,1088695,110055396,2012,10,10,R7B, , ,103,40.72412443,-73.98311228,POINT (-73.98311228 40.72412443),5074,1004000021.0,3717,38.66,5,D1,R7B,,
1004897502,1088605,110055831,2010,39,39,M1-5B, , ,102,40.72398468,-74.00379611,POINT (-74.00379611 40.72398468),7302,1004897502.0,14020,0.0,0,RM,M1-5B,,
1014477502,1088591,110058384,2015,27,27,C1-9, , ,108,40.76834464,-73.9559548,POINT (-73.9559548 40.76834464),27289,1014477502.0,5100,51.0,5,RM,C1-9,,
1016830043,1089260,110060950,2017,26,26,R7A, , ,111,40.79389402,-73.93880513,POINT (-73.93880513000001 40.79389402),32437,1016830043.0,5046,50.0,5,D3,R7A,,
1012437502,1088822,110063494,2014,15,15,R10, , ,107,40.79488251,-73.97313767,POINT (-73.97313767 40.79488251),17224,1012437502.0,3127,33.0,5,R4,R10A,,
1019487502,1088610,110073571,2011,73,73,R8A, , ,110,40.80914182,-73.95522684,POINT (-73.95522683999999 40.80914182),31880,1019487502.0,7500,75.0,3,RM,R8A,,
1008077502,1088533,110075971,2011,336,335,C6-6,C6-4.5, ,105,40.74843558,-73.98932045,POINT (-73.98932044999999 40.74843558),9268,1008077502.0,18104,141.67,0,RM,C6-6,,MiD
1000167519,1087848,110078040,2010,191,191,C6-4, , ,101,40.71660421,-74.01433359,POINT (-74.01433359000001 40.71660421),436,1000167519.0,17353,196.0,0,RM,BPC,,BPC
1000167520,1087847,110078059,2011,280,280,C6-4, , ,101,40.71592328,-74.01479786,POINT (-74.01479786 40.71592328),192,1000167520.0,32218,260.0,0,RM,BPC,,BPC
1010637503,1088574,110084159,2010,95,95,C6-2, , ,104,40.76672186,-73.98969351,POINT (-73.98969351 40.76672186),19288,1010637503.0,30126,0.0,0,RM,C6-2,,CL
1004340010,1089397,110086567,2011,8,8,R7A, , ,103,40.72666961,-73.98544774,POINT (-73.98544774 40.72666961),5310,1004340010.0,1953,21.5,5,D6,R7A,C2-5,
1019290017,1088671,110086834,2015,60,60,R8,R7A, ,110,40.80833035,-73.95041359,POINT (-73.95041359 40.80833035),38029,1019290017.0,18500,100.91,0,D3,R7A,,
1001237502,1089428,110089779,2016,346,346,C5-3, ,LM,101,40.71283012,-74.00915098,POINT (-74.00915098 40.71283012),280,1001237502.0,29497,197.29,0,RM,C5-3,,LM
1019250025,1088701,110093559,2011,36,36,R7A, , ,110,40.8055854,-73.95168143,POINT (-73.95168142999999 40.8055854),36055,1019250025.0,7569,75.0,5,D6,R7A,,
1020430007,1060741,110093568,2011,20,20,R7-2, , ,110,40.8207535,-73.94442718,POINT (-73.94442718000001 40.8207535),40384,1020430007.0,4996,50.0,5,D1,R7-2,,
1016550031,1089802,110093835,2016,29,29,R7A, , ,111,40.7906918,-73.94321177,POINT (-73.94321177 40.7906918),25425,1016550031.0,5046,50.0,5,D3,R7A,,
1010370026,1089665,110095708,2016,8,8,C1-5,R8, ,104,40.76027024,-73.98847203,POINT (-73.98847203 40.76027024),18017,1010370026.0,3515,60.0,5,C7,R8,C1-5,CL
1010377501,1090496,110099722,2016,12,12,C6-4, ,CL-MID,104,40.76004863,-73.98801941,POINT (-73.98801941000001 40.76004863),18427,1010377501.0,3325,0.0,3,RM,C6-4,,CL
1017860001,1088270,110104413,2011,60,60,C4-4D, , ,111,40.80118954,-73.93729037,POINT (-73.93729037 40.80118954),34504,1017860001.0,5670,75.69,3,D3,C4-6,,EHC
1012430139,1088578,110108437,2011,9,9,R9, , ,107,40.79413968,-73.97129634,POINT (-73.97129633999999 40.79413968),22635,1012430139.0,3150,31.75,5,D7,R9,C1-5,
1004080028,1088619,110110380,2016,15,15,C4-4A, , ,103,40.71727539,-73.99036351,POINT (-73.99036350999999 40.71727539),5763,1004080028.0,4428,51.45,5,D6,C4-4A,,
1021200066,1087981,110112565,2013,16,16,R7-2, , ,112,40.83640851,-73.94221244,POINT (-73.94221244000001 40.83640851),40725,1021200066.0,4297,36.0,5,D7,R7-2,,
1003557501,1088655,110115973,2017,8,8,R8A, , ,103,40.72150579,-73.98494074,POINT (-73.98494074 40.72150579),1378,1003557501.0,2000,25.0,0,RM,R8A,,
1017457503,1088477,110118113,2011,27,27,R7-2, , ,111,40.80162737,-73.94393127,POINT (-73.94393126999999 40.80162737),31628,1017457503.0,7909,95.4,5,RM,R7-2,C1-4,
1016220034,1089051,110118382,2012,4,4,R7-2, , ,111,40.7996501,-73.94339881,POINT (-73.94339881000001 40.7996501),30404,1016220034.0,2288,25.42,5,C3,R9,C2-5,EHC
1017700048,1088850,110121724,2011,11,11,R7B, , ,111,40.80206713,-73.93830389,POINT (-73.93830389 40.80206713),34244,1017700048.0,4633,67.44,5,D1,R7B,,
1017680111,1089076,110121733,2011,4,4,R7-2, , ,111,40.8009697,-73.9406604,POINT (-73.9406604 40.8009697),34211,1017680111.0,2018,20.0,5,D9,R7B,,
1016457502,1088805,110121742,2012,29,29,R7-2, , ,111,40.79946642,-73.94075233,POINT (-73.94075233 40.79946642),25377,1016457502.0,6564,134.25,3,RM,R7D,C1-5,EHC
1017457502,1088264,110123955,2010,38,38,R7-2, , ,111,40.80204421,-73.94501827,POINT (-73.94501827000001 40.80204421),26740,1017457502.0,13277,125.92,3,RM,R7-2,C1-4,
1017457502,1088720,110131161,2010,16,16,R7-2, , ,111,40.80235269,-73.94486143,POINT (-73.94486143 40.80235269),26740,1017457502.0,13277,125.92,3,RM,R7-2,C1-4,
1014550021,1045277,110131606,2011,209,209,C6-3,C4-7, ,108,40.75973427,-73.95940993,POINT (-73.95940993000001 40.75973427),22027,1014550021.0,26956,200.83,3,D8,C4-7,,
1017700042,1088851,110132491,2011,4,4,R7B, , ,111,40.80189316,-73.93790865,POINT (-73.93790865 40.80189316),34239,1017700042.0,2093,17.79,5,C3,R7B,,
1016450050,1052357,110133613,2011,58,58,R7-2,R7A, ,111,40.79954051,-73.94027763,POINT (-73.94027763 40.79954051),31323,1016450050.0,11808,117.0,5,D4,R7A,C1-5,EHC
1021700281,1089182,110135880,2011,17,17,R7-2, , ,112,40.85580236,-73.93090667,POINT (-73.93090667 40.85580236),42643,1021700281.0,5850,27.75,4,D3,R7-2,,
1016270043,1090678,110138271,2018,11,11,R7A, , ,111,40.78783402,-73.94828307,POINT (-73.94828307 40.78783402),30556,1016270043.0,2523,25.0,5,D1,R7A,,
1000760024,1088484,110140008,2011,56,56,C6-4, ,LM,101,40.70869411,-74.00579105,POINT (-74.00579105 40.70869411),671,1000760024.0,4575,78.38,4,D6,C6-4,,LM
1021700281,1089183,110140632,2011,13,13,R7-2, , ,112,40.85595516,-73.93128963,POINT (-73.93128962999999 40.85595516),42643,1021700281.0,5850,27.75,4,D3,R7-2,,
1016150055,1090734,110145469,2017,5,5,R7-2, , ,111,40.79599743,-73.94813683,POINT (-73.94813683 40.79599743),30139,1016150055.0,1900,19.0,5,D6,R7-2,C1-5,
1016160051,1089399,110148714,2012,12,12,R8A, , ,111,40.79653647,-73.94706908,POINT (-73.94706908000001 40.79653647),30145,1016160051.0,2375,25.0,5,D6,R8A,C1-4,
1016830010,1089060,110154653,2011,12,12,R7A, , ,111,40.79359181,-73.93907984,POINT (-73.93907984000001 40.79359181),30935,1016830010.0,2523,25.0,5,D1,R7A,,
1016167501,1089776,110154662,2015,20,20,R7-2,R8A, ,111,40.79590388,-73.94645277,POINT (-73.94645276999999 40.79590388),30316,1016167501.0,5046,50.0,0,RM,R7-2,C1-5,
1015217502,1090187,110156072,2010,7,7,R8B, , ,108,40.783303,-73.951429,POINT (-73.951429 40.783303),28572,1015217502.0,5000,50.01,0,R1,R8B,,
1004407504,1089404,110162190,2014,10,10,R8B, , ,103,40.72963698,-73.98214649,POINT (-73.98214649000001 40.72963698),5624,1004407504.0,2504,24.25,0,R1,R8B,,
1008227505,1088616,110176951,2010,9,9,C6-4A,R10A, ,105,40.74058284,-73.99175694,POINT (-73.99175694 40.74058284),14084,1008227505.0,2300,25.0,5,R1,C6-4A,,
1016390028,1089055,110182089,2011,12,12,R7A, , ,111,40.79530975,-73.94316538,POINT (-73.94316538 40.79530975),30651,1016390028.0,3028,30.0,5,D1,R7A,,
1016370023,1089054,110182098,2011,12,12,R7-2, , ,111,40.79419732,-73.9444454,POINT (-73.94444540000001 40.79419732),25269,1016370023.0,2523,25.0,5,D6,R7D,C1-5,EHC
1008807503,1089380,110184210,2013,14,14,C6-4A, , ,105,40.74084864,-73.985502,POINT (-73.985502 40.74084864),16242,1008807503.0,3320,40.0,3,RM,C6-4A,,
1017890021,1087552,110187547,2010,185,185,C4-4D, , ,111,40.80250715,-73.93447119,POINT (-73.93447119 40.80250715),34602,1017890021.0,24927,247.0,3,D6,C4-4D,,125th
1008227506,1089879,110187912,2016,14,14,C6-4A,R10A, ,105,40.74043033,-73.99228437,POINT (-73.99228436999999 40.74043033),14465,1008227506.0,9200,100.0,0,R4,C6-4A,,
1008777501,1089666,110190720,2014,82,82,C2-8A,C1-9A, ,106,40.73812867,-73.98401642,POINT (-73.98401642 40.73812867),16167,1008777501.0,4950,66.0,3,RM,C2-8A,,
1008797503,1088836,110196314,2011,55,55,C6-3A, , ,106,40.73977769,-73.9839184,POINT (-73.98391839999999 40.73977769),15779,1008790052.0,3931,25.6,5,G1,C6-3A,,
1016160049,1088912,110198955,2012,123,123,R8A,R7-1, ,111,40.79629997,-73.94654734,POINT (-73.94654734 40.79629997),24941,1016160049.0,19276,191.0,5,D4,R8A,,
1019530124,1089539,110202370,2012,2,2,R7-2, , ,110,40.8113422,-73.95135246,POINT (-73.95135246 40.8113422),37023,1019530124.0,1665,16.67,5,B1,R7-2,,
1017530066,1089526,110202389,2012,3,3,R7-2, , ,111,40.80850746,-73.93983085,POINT (-73.93983085000001 40.80850746),33930,1017530066.0,1900,19.25,5,C0,R7B,,
1013997502,1089700,110214438,2013,22,22,C1-8X, , ,108,40.76574827,-73.96529972,POINT (-73.96529972 40.76574827),20333,1013997502.0,4074,50.92,0,RM,C1-8X,,
1007647503,1088525,110216588,2016,27,27,C6-2A, , ,104,40.73961428,-74.00143011,POINT (-74.00143011 40.73961428),8853,1007647503.0,5132,49.17,0,RM,C6-2A,,
1013397502,1089803,110219095,2014,88,88,C1-9,C5-2, ,106,40.75170612,-73.96816248,POINT (-73.96816248 40.75170612),18523,1013397502.0,20139,200.0,3,RM,C5-2,,
1007350017,1088683,110220289,2012,98,98,R8A, ,HY,104,40.756176,-73.996358,POINT (-73.996358 40.756176),8120,1007350017.0,14040,125.0,4,D6,R8A,C2-5,HY
1019080012,1089942,110220350,2014,12,12,R7-2, , ,110,40.8073784,-73.9481033,POINT (-73.9481033 40.8073784),35488,1019080012.0,2144,21.25,5,D1,R7-2,,
1014247504,1088589,110248287,2014,8,8,C1-9, , ,108,40.76752554,-73.95988539,POINT (-73.95988539 40.76752554),26741,1014247504.0,2510,0.0,0,R1,C1-9,,TA
1018280063,1090410,110283229,2011,30,30,R8A, , ,110,40.80211834,-73.9566891,POINT (-73.95668910000001 40.80211834),35141,1018280063.0,4850,50.0,5,D6,R8A,C1-4,
1021800513,1064467,110284745,2011,86,86,R7-2,C2-4, ,112,40.85765663,-73.93249281,POINT (-73.93249281 40.85765663),37774,1021800513.0,17120,171.17,3,D8,R7-2,C2-4,
1005700007,1009376,110296750,2014,4,4,C6-4,R10, ,102,40.73508006,-73.9938755,POINT (-73.9938755 40.73508006),8871,1005700007.0,2500,25.0,3,D6,C6-4,,
1020880016,1089154,110312313,2010,114,114,R8, , ,109,40.82407231,-73.9541438,POINT (-73.9541438 40.82407231),35120,1020880016.0,12673,126.83,5,D6,R8,,
1006990009,1088520,110349999,2011,28,28,C6-3, ,WCH,104,40.75115084,-74.00406952,POINT (-74.00406952 40.75115084),11652,1006990009.0,7281,125.0,5,D8,C6-3,,WCh
1011677502,1088786,110359727,2011,68,68,C4-6A, , ,107,40.78130438,-73.98064924,POINT (-73.98064924000001 40.78130438),20778,1011677502.0,19275,127.73,0,RM,C4-6A,,EC-3
1010630033,1088573,110369351,2013,10,10,R8, ,CL,104,40.7658231,-73.98759543,POINT (-73.98759543 40.7658231),19486,1010630033.0,1720,33.17,5,D6,R8,C1-5,CL
1017550047,1089072,110375512,2010,40,40,R7-2, , ,111,40.80912052,-73.93742034,POINT (-73.93742034 40.80912052),34084,1017550047.0,12490,125.0,5,D1,R7B,,
1008857504,1089336,110414506,2013,10,10,C6-2A, , ,106,40.74361878,-73.98129076,POINT (-73.98129075999999 40.74361878),15867,1008857504.0,1921,58.0,0,RM,C6-2A,,
1016740010,1088305,110417503,2011,259,259,R8A, , ,111,40.78802846,-73.94325103,POINT (-73.94325103 40.78802846),32176,1016740010.0,45414,225.0,4,D7,R8A,,
1003790053,1088945,110427967,2011,57,57,R7-2, , ,103,40.72503897,-73.97693715,POINT (-73.97693715 40.72503897),4696,1003790053.0,8766,95.0,5,D1,R8B,,
1020400005,1089142,110438278,2011,31,31,R7-2, , ,110,40.82841494,-73.93712686,POINT (-73.93712686000001 40.82841494),40279,1020400005.0,2498,25.0,5,N2,R7-2,,
1020320023,1088288,110439712,2011,65,65,R7-2, , ,110,40.82277649,-73.93923247,POINT (-73.93923246999999 40.82277649),40153,1020320023.0,12490,125.0,5,D9,R7-2,,
1010107506,1088565,110463418,2013,132,350,C5-1,C5-3,MID,105,40.76550672,-73.97901504,POINT (-73.97901503999999 40.76550672),18082,1010107506.0,23808,159.0,0,RM,C5-3,,MiD
1019547501,1089109,110469261,2011,156,156,R8A, , ,110,40.81195367,-73.95087275,POINT (-73.95087275 40.81195367),32073,1019547501.0,35373,217.54,3,RR,R8A,C2-4,
1019540036,1089108,110469298,2011,70,70,R8A, , ,110,40.81199909,-73.9501924,POINT (-73.95019240000001 40.81199909),37036,1019540036.0,8752,124.84,3,D6,R8A,C2-4,
1005620029,1009111,120003986,2011,8,8,C6-1, , ,102,40.73206536,-73.99160057,POINT (-73.99160057 40.73206536),8729,1005620029.0,2400,24.92,5,D6,C6-1,,
1003777503,1089381,120026426,2012,78,78,R8B, , ,103,40.72349865,-73.97656532,POINT (-73.97656532000001 40.72349865),4654,1003777503.0,15153,98.5,0,RM,R8A,C1-5,
1002287503,1089842,120027434,2015,15,15,M1-5B, , ,102,40.72196092,-74.00335034,POINT (-74.00335034 40.72196092),753,1002287503.0,9081,80.0,3,RM,M1-5/R7X,,SNX
1008380038,1080727,120041409,2013,72,72,M1-6,C5-3,MID,105,40.7501284,-73.9841049,POINT (-73.98410490000001 40.7501284),9913,1008380038.0,4936,49.99,5,D7,M1-6,,MiD
1005957506,1088908,120051521,2012,7,7,C6-2A, , ,102,40.72507811,-74.00948997,POINT (-74.00948997 40.72507811),9708,1005957506.0,174,59.25,0,RM,C6-2A,,
1007000009,1089395,120053707,2013,710,710,C6-4,C6-3,WCH,104,40.7518468,-74.00360608,POINT (-74.00360608 40.7518468),11668,1007000009.0,123437,575.0,3,D8,C6-3,,WCh
1004150077,1089952,120057375,2015,4,20,C6-2A, , ,103,40.71945213,-73.98981561,POINT (-73.98981560999999 40.71945213),1899,1004150077.0,1824,20.83,4,HB,C6-2A,,
1002827502,1088291,120062831,2015,1,1,C6-1G, , ,103,40.71360674,-73.99300008,POINT (-73.99300008 40.71360674),3282,1002827502.0,1738,23.17,0,RM,C6-1G,,
1014860001,1046293,120069362,2016,82,82,R10, , ,108,40.76818209,-73.9523675,POINT (-73.95236749999999 40.76818209),27880,1014860001.0,6096,62.17,3,D3,R10,,
1002177504,1090481,120081614,2015,15,15,C6-2A, ,TMU,101,40.72189053,-74.01007619,POINT (-74.01007619000001 40.72189053),2324,1002177504.0,19936,125.0,0,RM,C6-2A,,TMU
1009310017,1090206,120103976,2016,56,56,R8,C1-9, ,106,40.73874797,-73.97852202,POINT (-73.97852202 40.73874797),17782,1009310017.0,9275,100.0,5,D3,R8,,
1019370118,1058744,120108882,2011,2,2,R7-2, , ,110,40.81347434,-73.94671791,POINT (-73.94671791 40.81347434),38165,1019370118.0,1599,16.0,5,B1,R7-2,,
1019120043,1089103,120146190,2011,80,80,R7-2, , ,110,40.80998615,-73.94527229,POINT (-73.94527229000001 40.80998615),35538,1019120043.0,20597,229.0,5,D1,R7-2,,
1017897501,1088865,120175906,2011,49,49,C6-3,C4-4D, ,111,40.80335589,-73.93562863,POINT (-73.93562863 40.80335589),34616,1017897501.0,9675,74.42,3,RM,C6-3,,TA
1017560024,1088824,120210360,2012,65,65,R7-2, , ,111,40.80969228,-73.93748357,POINT (-73.93748357 40.80969228),34106,1017560024.0,14584,149.84,3,D3,R7A,C1-4,
1014100068,1089948,120225078,2018,1,1,R8B, ,LH-1A,108,40.77326044,-73.9614814,POINT (-73.9614814 40.77326044),26395,1014100068.0,3678,36.0,5,A7,R8B,,
1014100065,1089949,120225096,2018,1,1,R8B, ,LH-1A,108,40.7731678,-73.96126458,POINT (-73.96126458000001 40.7731678),26393,1014100065.0,3270,32.0,5,A7,R8B,,
1014100066,1088752,120225103,2019,1,1,R8B, ,LH-1A,108,40.77321343,-73.9613717,POINT (-73.9613717 40.77321343),26385,1014100066.0,3474,34.0,5,A7,R8B,,
1014337502,1088595,120231855,2013,45,45,R10A, , ,108,40.77393545,-73.95718842,POINT (-73.95718841999999 40.77393545),27026,1014337502.0,8684,102.17,0,RM,R10A,C1-5,
1018797502,1089870,120234406,2015,6,6,R8B, , ,107,40.80201997,-73.96688089,POINT (-73.96688089 40.80201997),28597,1018797502.0,2523,25.0,5,R1,R8B,,
1016390043,1089400,120266210,2012,24,24,R7A, , ,111,40.7955585,-73.94275894,POINT (-73.94275894 40.7955585),31214,1016390043.0,4205,41.67,5,D9,R7A,,
1017240014,1053549,120284156,2013,8,8,R7-2, , ,110,40.80809229,-73.94364789,POINT (-73.94364788999999 40.80809229),33111,1017240014.0,1874,18.75,5,C1,R7-2,,
1015220040,1088925,120289053,2015,2,2,C2-8, , ,108,40.783879,-73.950555,POINT (-73.95055499999999 40.783879),28830,1015220040.0,929,25.33,3,B1,C2-8,,
1007237502,1089398,120299275,2011,168,168,R8, , ,104,40.74809953,-74.00056843,POINT (-74.00056843 40.74809953),12114,1007237502.0,9875,100.0,0,RM,R8,C1-5,
1007620060,1088826,120325594,2012,199,199,C6-4M, ,GC,104,40.75580388,-73.99289563,POINT (-73.99289563000001 40.75580388),8354,1007620060.0,17281,150.0,4,D8,C6-4M,,GC
1018487505,1089535,120335609,2014,14,14,R7A, , ,110,40.804456,-73.956196,POINT (-73.95619600000001 40.804456),28389,1018487505.0,3784,37.5,5,R4,R7A,,
1001790068,1002018,120420650,2013,3,3,C6-2A, ,TMU,101,40.718911,-74.007175,POINT (-74.007175 40.718911),433,1001790068.0,2224,24.44,3,D4,C6-2A,,TMU
1007620060,1090696,120463202,2015,6,6,C6-4M, ,GC,104,40.75548261,-73.99287268,POINT (-73.99287268 40.75548261),8354,1007620060.0,17281,150.0,4,D8,C6-4M,,GC
1017257502,1088448,120467075,2012,13,13,R7-2, , ,110,40.80809713,-73.94174087,POINT (-73.94174087 40.80809713),26597,1017257502.0,3997,40.0,5,R4,R7-2,,
1021117501,1089725,120470613,2014,49,49,R7-2, , ,112,40.83870827,-73.93696864,POINT (-73.93696864 40.83870827),35306,1021117501.0,9900,119.33,5,RM,R7-2,,
1001950027,1089955,120476163,2014,33,33,C6-2A, , ,101,40.71772993,-74.00197221,POINT (-74.00197221000001 40.71772993),2315,1001950027.0,6073,49.83,5,D1,C6-2A,,
1010750029,1026966,120477741,2013,20,20,R8, ,CL,104,40.76242491,-73.99377706,POINT (-73.99377706 40.76242491),19731,1010750029.0,5021,50.17,3,D6,R8,C2-5,CL
1016450070,1089692,120477803,2014,87,87,R7-2, , ,111,40.80029297,-73.94207207,POINT (-73.94207206999999 40.80029297),25368,1016450070.0,9083,90.0,3,D3,R8A,C2-5,EHC
1011057501,1089709,120481246,2016,709,709,C4-7,C6-2,CL,104,40.77146352,-73.99301307,POINT (-73.99301307 40.77146352),19958,1011057501.0,110457,0.0,0,RM,C4-7,,CL
1020697501,1089726,120497523,2014,124,124,R8A, , ,109,40.83037947,-73.94095651,POINT (-73.94095651000001 40.83037947),41528,1020697501.0,21685,154.31,0,RM,R8A,,
1017110111,1088465,120523282,2014,7,7,R7B, , ,111,40.79641832,-73.9338279,POINT (-73.9338279 40.79641832),31190,1017110111.0,1892,18.75,5,D7,R7B,,
1010737501,1083785,120526911,2013,698,698,R10,R8,CL,104,40.76225713,-73.99664117,POINT (-73.99664117 40.76225713),12745,1010737501.0,48729,259.75,0,RM,R10,C2-5,CL
1010737502,1088825,120526920,2013,297,297,R10,R8,CL,104,40.76198136,-73.99594442,POINT (-73.99594442 40.76198136),12747,1010737502.0,28005,0.0,0,RR,R10,C2-5,CL
1010737503,1088816,120526939,2013,243,243,R10,R8, ,104,40.76153062,-73.99501845,POINT (-73.99501845 40.76153062),19363,1010737503.0,20084,100.0,0,RR,R8,C2-5,CL
1004480040,1090175,120537990,2013,1,1,R8B, , ,103,40.72692948,-73.9869777,POINT (-73.9869777 40.72692948),5874,1004480040.0,2271,25.0,5,A4,R8B,,
1001497503,1089729,120571194,2015,18,18,C6-3A, ,TMU,101,40.71487,-74.007063,POINT (-74.007063 40.71487),1817,1001497503.0,7424,49.0,0,RM,C6-3A,,TMU
1013187501,1089880,120572344,2016,67,67,C6-4, , ,106,40.75166414,-73.97207484,POINT (-73.97207484 40.75166414),18359,1013187501.0,7029,70.0,0,RM,C6-4,,
1008177503,1089677,120596364,2015,55,55,C6-2M, , ,105,40.73762086,-73.99460645,POINT (-73.99460645000001 40.73762086),14251,1008177503.0,7744,75.0,0,RM,C6-2M,,
1016250046,1089773,120614193,2014,11,11,R7-2, , ,111,40.78672394,-73.94940324,POINT (-73.94940324 40.78672394),25131,1016250046.0,2523,25.0,5,D3,R7-2,,
1011690016,1088838,120619358,2013,181,181,C4-6A, , ,107,40.78250459,-73.98031918,POINT (-73.98031918 40.78250459),20800,1011690016.0,12575,103.25,3,D6,C4-6A,,EC-3
1004110025,1088645,120628348,2016,8,8,C4-4A, , ,103,40.72072415,-73.98823555,POINT (-73.98823555 40.72072415),1838,1004110025.0,3266,37.33,5,D7,C4-4A,,
1012927502,1088817,120628776,2015,144,144,C5-2.5,C5-3,MID,105,40.76152492,-73.97181343,POINT (-73.97181343 40.76152492),18197,1012927502.0,34470,0.0,0,RM,C5-3,,MiD
1008577502,1016884,120639158,2013,46,46,C5-2, , ,105,40.74421333,-73.98724744,POINT (-73.98724744 40.74421333),15441,1008577502.0,5200,52.0,0,RM,C5-2,,
1017560026,1088830,120640896,2012,47,47,R7-2, , ,111,40.80942499,-73.93717781,POINT (-73.93717780999999 40.80942499),34108,1017560026.0,13522,102.0,5,D3,R7B,,
1017807501,1054513,120643535,2013,173,173,R8, , ,111,40.8090117,-73.93554955,POINT (-73.93554955 40.8090117),32446,1017807501.0,39201,0.0,0,RM,R8,C2-4,
1018467503,1089445,120643544,2014,69,69,C1-9, , ,110,40.80128467,-73.95917841,POINT (-73.95917841000001 40.80128467),28301,1018460003.0,4400,40.0,5,C4,C1-9,,
